"Surname","Team","Price","TP"
"Roefs","Sunderland","4.7","54"
"Raya","Arsenal","5.9","52"
"Pope","Newcastle","5.2","49"
"Vicario","Spurs","5.1","46"
"Petrović","Bournemouth","4.5","39"
"Henderson","Crystal Palace","5.0","36"
"Pickford","Everton","5.5","35"
"Dúbravka","Burnley","4.0","33"
"Leno","Fulham","5.0","32"
"Sánchez","Chelsea","4.8","31"
"Kelleher","Brentford","4.5","30"
"Martinez","Aston Villa","5.0","26"
"Donnarumma","Man City","5.7","25"
"Sels","Nott'm Forest","4.8","21"
"Verbruggen","Brighton","4.4","20"
"A.Becker","Liverpool","5.4","20"
"Perri","Leeds","4.5","15"
"Lammens","Man Utd","5.0","15"
"Areola","West Ham","4.3","13"
"Johnstone","Wolves","4.5","13"
"Mamardashvili","Liverpool","4.3","12"
"Trafford","Man City","4.7","11"
"Bayindir","Man Utd","4.8","11"
"Darlow","Leeds","4.0","10"
"Hermansen","West Ham","4.4","9"
"M.Bizot","Aston Villa","4.3","7"
"José Sá","Wolves","4.3","5"
"Jörgensen","Chelsea","4.4","1"
